"","var","ID1","ID2","mean","median","pc2.5","pc97.5","overlap0","gel","DOY","TIMESTAMP"
"560","ET.pred",5,NA,0.125314861566021,0.126025577667445,0.0843170765637209,0.161483463739371,FALSE,1.00014577980512,195,2018-07-14 14:00:00
"561","ET.pred",6,NA,0.131760826019553,0.131628593238082,0.0757548186925578,0.190639410837109,FALSE,1.00031581712386,195,2018-07-14 15:00:00
"562","ET.pred",7,NA,0.0823161465679462,0.0828056758069775,0.0316515845225532,0.131714076612884,FALSE,1.00036442416845,196,2018-07-15 08:00:00
"563","ET.pred",8,NA,0.096136568485667,0.0960653732504069,0.0562084241904558,0.136789334603351,FALSE,1.0002401058855,196,2018-07-15 09:00:00
"564","ET.pred",9,NA,0.105133179008681,0.105228461847648,0.0695138396232962,0.140151460820143,FALSE,1.00002013186355,196,2018-07-15 10:00:00
"565","ET.pred",10,NA,0.112109498560746,0.112105947060082,0.0765385533153746,0.147931665468379,FALSE,1.00002461591695,196,2018-07-15 11:00:00
"566","ET.pred",11,NA,0.130555606148086,0.128767617926216,0.0948780113447761,0.175871731258305,FALSE,0.999953066471698,196,2018-07-15 12:00:00
"567","ET.pred",12,NA,0.124571055410532,0.124110228400342,0.0893150469686776,0.161577775991141,FALSE,1.00003842650401,196,2018-07-15 13:00:00
"568","ET.pred",13,NA,0.118916846239185,0.120036649468699,0.0731882563996039,0.158883820726088,FALSE,0.999987119148182,196,2018-07-15 14:00:00
"569","ET.pred",14,NA,0.110431465297425,0.112291102393237,0.0616788295767997,0.151477597683339,FALSE,0.999989955848279,196,2018-07-15 15:00:00
"570","ET.pred",15,NA,0.0895405722720592,0.0901764564198516,0.0496579474251247,0.125431152081633,FALSE,0.999943676122641,198,2018-07-17 08:00:00
"571","ET.pred",16,NA,0.10443195526933,0.10497546444481,0.0691866281013323,0.136190506451215,FALSE,1.00002973637042,198,2018-07-17 09:00:00
"572","ET.pred",17,NA,0.117492157695828,0.117537858474771,0.0872538642973638,0.147801762091571,FALSE,1.00048999261632,198,2018-07-17 10:00:00
"573","ET.pred",18,NA,0.123921885283872,0.123057932434863,0.0974155786931838,0.155083158608079,FALSE,1.00016591881644,198,2018-07-17 11:00:00
"574","ET.pred",19,NA,0.128028921987526,0.12710748663548,0.101902654832411,0.159345903144142,FALSE,1.00032728121218,198,2018-07-17 12:00:00
"575","ET.pred",20,NA,0.117143452465513,0.116893754993972,0.0886256691470558,0.147113727004633,FALSE,1.0003165970929,198,2018-07-17 13:00:00
"576","ET.pred",21,NA,0.109181441508244,0.110995238110141,0.0606772054870565,0.148799618124278,FALSE,0.999999384292101,198,2018-07-17 14:00:00
"577","ET.pred",22,NA,0.112021905854795,0.111883662113347,0.0767158210159875,0.148812213481517,FALSE,1.00007692175056,198,2018-07-17 15:00:00
"578","ET.pred",23,NA,0.0631267442437658,0.0646230499737991,0.011071505959335,0.107101694623063,FALSE,1.00008848541877,201,2018-07-20 08:00:00
"579","ET.pred",24,NA,0.0766424539857654,0.0768468472846633,0.0356053171304032,0.114904070434166,FALSE,0.999980054346211,201,2018-07-20 09:00:00
"580","ET.pred",25,NA,0.0977478959783178,0.0970877376126601,0.0626569441734643,0.134059885279909,FALSE,1.00006193577932,201,2018-07-20 10:00:00
"581","ET.pred",26,NA,0.104956198179563,0.104046042489882,0.067340929174015,0.145621141827145,FALSE,1.00011789827431,201,2018-07-20 11:00:00
"582","ET.pred",27,NA,0.112734535884658,0.111337708602752,0.0731619980906873,0.159012122249943,FALSE,1.00008617729033,201,2018-07-20 12:00:00
"583","ET.pred",28,NA,0.112425553825841,0.111869056286884,0.0815198324350908,0.146267395684051,FALSE,1.00015469069213,201,2018-07-20 13:00:00
"584","ET.pred",29,NA,0.109833381381872,0.110514288978652,0.0748261913934031,0.141541208017468,FALSE,1.00005671306858,201,2018-07-20 14:00:00
"585","ET.pred",30,NA,0.107818198895967,0.108274657000649,0.082259229904351,0.130610080113831,FALSE,1.00006894022658,201,2018-07-20 15:00:00
"586","ET.pred",31,NA,0.0719121832086954,0.0727067363744445,0.0350917696565694,0.103192598301146,FALSE,1.00004101893521,202,2018-07-21 08:00:00
"587","ET.pred",32,NA,0.0841494274379787,0.0843780047610869,0.0562814887376904,0.110451706236403,FALSE,1.00000092947128,202,2018-07-21 09:00:00
"588","ET.pred",33,NA,0.0993184988578807,0.0989626495875932,0.0718637643722382,0.128585550567389,FALSE,1.00022828377633,202,2018-07-21 10:00:00
"589","ET.pred",34,NA,0.104988153117498,0.104105831506124,0.0779949165776756,0.136332983206133,FALSE,1.00005171627567,202,2018-07-21 11:00:00
"590","ET.pred",35,NA,0.113226153929828,0.112211987499814,0.0874170352658347,0.144986417876223,FALSE,1.00018479045697,202,2018-07-21 12:00:00
"591","ET.pred",36,NA,0.110404758182387,0.110247032307223,0.0851814864337023,0.136690847743974,FALSE,1.00025198004482,202,2018-07-21 13:00:00
"592","ET.pred",37,NA,0.105448518069758,0.105857660074818,0.0772015952876639,0.131755720101713,FALSE,1.00016223772034,202,2018-07-21 14:00:00
"593","ET.pred",38,NA,0.0968278509311979,0.0971518590353593,0.0674382199182381,0.12415073255385,FALSE,1.00043012187946,202,2018-07-21 15:00:00
"594","ET.pred",39,NA,0.0811934940697068,0.0817891146476784,0.05270823135725,0.106956253157999,FALSE,1.00024192306117,203,2018-07-22 09:00:00
"595","ET.pred",40,NA,0.0908501966328031,0.09133709924853,0.062581560300039,0.116250901778246,FALSE,1.00018755365402,203,2018-07-22 10:00:00
"596","ET.pred",41,NA,0.107282142855297,0.106878196995392,0.0842597076884316,0.132188809501083,FALSE,1.00019704107811,203,2018-07-22 11:00:00
"597","ET.pred",42,NA,0.110567516899977,0.110328917286147,0.0867412541784494,0.134822769636881,FALSE,0.999991007345435,203,2018-07-22 12:00:00
"598","ET.pred",43,NA,0.113416107670263,0.112970372436325,0.0900461980558472,0.139130196709221,FALSE,1.00007526626836,203,2018-07-22 13:00:00
"599","ET.pred",44,NA,0.110986810435212,0.110958642284107,0.0879039003291527,0.134030996580565,FALSE,1.00003876950338,203,2018-07-22 14:00:00
"600","ET.pred",45,NA,0.110651199632511,0.110919254297717,0.0850145654380064,0.134922057639687,FALSE,1.00026409778543,203,2018-07-22 15:00:00
