"","ID","param","mean","pc2.5","pc97.5","overlap0","gel"
"dYdX2526",2526,"dYdX",-0.163167254060864,-0.19782895790845,-0.128641937203037,FALSE,0.99997640363234
"dYdX2527",2527,"dYdX",-0.15563163090806,-0.1897091392513,-0.122033050122198,FALSE,0.999976844274419
"dYdX2528",2528,"dYdX",-0.062669084217099,-0.0889735316362883,-0.0366396824506075,FALSE,0.999863272811176
"dYdX2529",2529,"dYdX",-0.0662431859122807,-0.0933972926144433,-0.0392477312781498,FALSE,0.99986855864327
"dYdX2530",2530,"dYdX",-0.0705503738717861,-0.0977559418613419,-0.0434576416088184,FALSE,0.999876787348551
"dYdX2531",2531,"dYdX",-0.0723539120991899,-0.0989279750071237,-0.0459901733288789,FALSE,0.99988291464388
"dYdX2532",2532,"dYdX",-0.0746190724510968,-0.101332550114271,-0.0482510214247617,FALSE,0.999882428669663
"dYdX2533",2533,"dYdX",-0.074826790080686,-0.101635023979699,-0.0483254269545749,FALSE,0.999879752042138
"dYdX2534",2534,"dYdX",-0.0781297773206124,-0.106195677719893,-0.0509326211478841,FALSE,0.999878877810215
"dYdX2535",2535,"dYdX",-0.0837555448815819,-0.111767600821416,-0.0565490704939989,FALSE,0.999890266232396
"dYdX2536",2536,"dYdX",-0.0934795214531374,-0.120187191400266,-0.0672487962075511,FALSE,0.999907635587751
"dYdX2537",2537,"dYdX",-0.105424660364146,-0.133194960401278,-0.0783409548995913,FALSE,0.999919782192303
"dYdX2538",2538,"dYdX",-0.113163032927503,-0.14022439962031,-0.0867715838724435,FALSE,0.999944563453087
"dYdX2539",2539,"dYdX",-0.122988389230177,-0.147921108259173,-0.0985516529487075,FALSE,0.999971238502249
"dYdX2540",2540,"dYdX",-0.127706019252109,-0.151646301077158,-0.104189312560409,FALSE,1.00001340023221
"dYdX2541",2541,"dYdX",-0.139650418097187,-0.162343457031101,-0.117167711380395,FALSE,1.000046496594
"dYdX2542",2542,"dYdX",-0.143450853140125,-0.165840554362389,-0.121216533062284,FALSE,1.00006908502542
"dYdX2543",2543,"dYdX",-0.14945317300374,-0.171695911020977,-0.127420915719392,FALSE,1.00009512596829
"dYdX2544",2544,"dYdX",-0.153779543342122,-0.175847708352091,-0.131872059114695,FALSE,1.0001071709774
"dYdX2545",2545,"dYdX",-0.153581714978416,-0.175187721941957,-0.131962395914346,FALSE,1.00014845466419
"dYdX2546",2546,"dYdX",-0.164329807491406,-0.186412124703482,-0.142345031887351,FALSE,1.00015166786365
"dYdX2547",2547,"dYdX",-0.163627339400966,-0.185437826353014,-0.141747042059455,FALSE,1.00013607668603
"dYdX2548",2548,"dYdX",0.0193609315115732,-0.0123117197821531,0.0508117803932408,TRUE,0.99986536005121
"dYdX2549",2549,"dYdX",0.00763623837746233,-0.0229792079543671,0.0379965273039178,TRUE,0.999866588345304
"dYdX2550",2550,"dYdX",-0.00582999586352673,-0.0349377709473313,0.0228876547522984,TRUE,0.999872023081496
"dYdX2551",2551,"dYdX",-0.0326510926332082,-0.0584150719741528,-0.00717979038183523,FALSE,0.999893743851393
"dYdX2552",2552,"dYdX",-0.0526907803733791,-0.0763779245698933,-0.029658991383913,FALSE,0.999924723157613
"dYdX2553",2553,"dYdX",-0.0858691794004865,-0.11061934935002,-0.0614829667832127,FALSE,0.999984893692876
"dYdX2554",2554,"dYdX",-0.117507100276066,-0.140114004499544,-0.0953380616042465,FALSE,1.00008828208548
"dYdX2555",2555,"dYdX",-0.143063903684796,-0.16413674830853,-0.121748675066142,FALSE,1.00018556874709
"dYdX2556",2556,"dYdX",-0.164436857596759,-0.185689593562045,-0.142842927899272,FALSE,1.00023329809182
"dYdX2557",2557,"dYdX",-0.180221425961711,-0.201753708278544,-0.158347313399836,FALSE,1.00024101670017
"dYdX2558",2558,"dYdX",-0.198493562914608,-0.221601424200264,-0.174658098792924,FALSE,1.00023310387025
"dYdX2559",2559,"dYdX",-0.205535035626554,-0.2299775967594,-0.180628137599627,FALSE,1.00016911057223
"dYdX2560",2560,"dYdX",-0.214256537150725,-0.239377718584681,-0.18836528699411,FALSE,1.0001850414878
"dYdX2561",2561,"dYdX",-0.222567878872453,-0.248457789337565,-0.195915354937206,FALSE,1.00019702731402
"dYdX2562",2562,"dYdX",-0.219505005506631,-0.245656358819584,-0.19269058093873,FALSE,1.00016144391669
"dYdX2563",2563,"dYdX",-0.229924715610922,-0.258117632244356,-0.201172370337849,FALSE,1.00009967734533
"dYdX2564",2564,"dYdX",-0.226109996100532,-0.253779909039863,-0.197962794494401,FALSE,1.00010726837666
"dYdX2565",2565,"dYdX",-0.225560357088625,-0.25460182349646,-0.195756249302064,FALSE,1.00005690248245
"dYdX2566",2566,"dYdX",-0.230029829140659,-0.262149554496618,-0.197272573368835,FALSE,0.999995991938232
"dYdX2567",2567,"dYdX",-0.223977844703074,-0.256212408103967,-0.190923020084979,FALSE,0.999981039939717
"dYdX2568",2568,"dYdX",-0.110300247154215,-0.13643638585145,-0.08471049805523,FALSE,0.999897374703011
"dYdX2569",2569,"dYdX",-0.112975820714003,-0.138367759270392,-0.0881134497696011,FALSE,0.999895166712739
"dYdX2570",2570,"dYdX",-0.121640625437448,-0.142940760731767,-0.100541587020554,FALSE,0.999966705767289
"dYdX2571",2571,"dYdX",-0.139765759692525,-0.163736366970428,-0.115974098379389,FALSE,0.999943703072837
"dYdX2572",2572,"dYdX",-0.148249325867833,-0.174032385325408,-0.122557664196474,FALSE,0.999931859030305
"dYdX2573",2573,"dYdX",-0.158465922864353,-0.186529815568788,-0.130552916006423,FALSE,0.999929147119089
"dYdX2574",2574,"dYdX",-0.179499908068596,-0.209052732183569,-0.149939729699482,FALSE,0.999948626551423
"dYdX2575",2575,"dYdX",-0.195999105120775,-0.227642472931007,-0.164275902786099,FALSE,0.999944999825852
"dYdX2576",2576,"dYdX",-0.202250773333574,-0.232104348016193,-0.172006782225316,FALSE,0.99997967967211
"dYdX2577",2577,"dYdX",-0.208677958314017,-0.236250316931514,-0.180363471532206,FALSE,1.00004757559829
"dYdX2578",2578,"dYdX",-0.213875398000531,-0.241355250939017,-0.185530744756866,FALSE,1.00007139090362
"dYdX2579",2579,"dYdX",-0.22147569124137,-0.249700734347315,-0.192549669261032,FALSE,1.00007677153214
"dYdX2580",2580,"dYdX",-0.229365352913972,-0.257534798606912,-0.200915304742065,FALSE,1.00012726735283
"dYdX2581",2581,"dYdX",-0.236682293708794,-0.264966678939438,-0.207795149416987,FALSE,1.00015052552114
"dYdX2582",2582,"dYdX",-0.24655833333978,-0.276706416544011,-0.216119119602901,FALSE,1.00012533042569
"dYdX2583",2583,"dYdX",-0.24375634234557,-0.275249218549273,-0.211555371540391,FALSE,1.00004838357444
"dYdX2584",2584,"dYdX",-0.249310730145816,-0.281255527016688,-0.216826301534933,FALSE,1.00006088950282
"dYdX2585",2585,"dYdX",-0.259326971005648,-0.293020595375163,-0.224837303233904,FALSE,1.00004729470815
"dYdX2586",2586,"dYdX",-0.26917922498655,-0.303553785348659,-0.234211902788088,FALSE,1.0000724919692
"dYdX2587",2587,"dYdX",-0.272291922850724,-0.305946285124197,-0.238038094364648,FALSE,1.00010923972676
"dYdX2588",2588,"dYdX",-0.0782042190511496,-0.100216057468104,-0.0566624666557025,FALSE,0.999938923952187
"dYdX2589",2589,"dYdX",-0.0913993308012704,-0.113801873106926,-0.0694807944098403,FALSE,0.999927994630877
"dYdX2590",2590,"dYdX",-0.0965910258273239,-0.117410178665667,-0.0761455825262506,FALSE,0.99994851516289
"dYdX2591",2591,"dYdX",-0.116480388268306,-0.138494439552996,-0.0948481591312725,FALSE,0.999969355860076
"dYdX2592",2592,"dYdX",-0.145946671754415,-0.168273835039294,-0.123876963042657,FALSE,1.00004485979407
"dYdX2593",2593,"dYdX",-0.170839308793162,-0.194695350690289,-0.147215940178535,FALSE,1.00008920130775
"dYdX2594",2594,"dYdX",-0.19223350541949,-0.217756759771086,-0.166605676407676,FALSE,1.00011115738843
"dYdX2595",2595,"dYdX",-0.212478977328503,-0.238602942678666,-0.185886956892406,FALSE,1.00016769981572
"dYdX2596",2596,"dYdX",-0.233527233794024,-0.261137197739948,-0.205580768416618,FALSE,1.00024722618965
"dYdX2597",2597,"dYdX",-0.245501120603337,-0.274503153588867,-0.216098868836603,FALSE,1.00025250356677
"dYdX2598",2598,"dYdX",-0.261002614158823,-0.291858218918371,-0.229833672766432,FALSE,1.00026252494881
"dYdX2599",2599,"dYdX",-0.276381834338172,-0.308850674615816,-0.2432568168145,FALSE,1.00025963868972
"dYdX2600",2600,"dYdX",-0.288373865141714,-0.322938160535263,-0.253195983560298,FALSE,1.00028739514261
"dYdX2601",2601,"dYdX",-0.303482476021945,-0.339698012478861,-0.26649563967833,FALSE,1.00028945316841
"dYdX2602",2602,"dYdX",-0.312294031269127,-0.350034463582621,-0.274033033333265,FALSE,1.00029372183888
"dYdX2603",2603,"dYdX",-0.319926071533938,-0.359533767208884,-0.279847225941552,FALSE,1.00029364085457
"dYdX2604",2604,"dYdX",-0.324498827104525,-0.363955074483371,-0.284395357319005,FALSE,1.00029872469443
"dYdX2605",2605,"dYdX",-0.329379875538691,-0.368941418750913,-0.288906965032575,FALSE,1.00030167694316
"dYdX2606",2606,"dYdX",-0.334105391522072,-0.37413144001027,-0.293324577973967,FALSE,1.00030494281314
"dYdX2607",2607,"dYdX",-0.335997365674545,-0.376365811529595,-0.295136745422025,FALSE,1.00030264185492
"dYdX2608",2608,"dYdX",-0.0890286303601006,-0.112734739578911,-0.0657846264517719,FALSE,0.999987905221203
"dYdX2609",2609,"dYdX",-0.0927931268706328,-0.113894770534438,-0.0715337805741779,FALSE,1.00004562240822
"dYdX2610",2610,"dYdX",-0.127574649547594,-0.150096293725965,-0.104781400828247,FALSE,1.00010378347019
"dYdX2611",2611,"dYdX",-0.15788936474311,-0.180788277262668,-0.134588978017475,FALSE,1.000243969127
"dYdX2612",2612,"dYdX",-0.186195682941901,-0.211752645515953,-0.160307382939132,FALSE,1.00029150829102
"dYdX2613",2613,"dYdX",-0.217650438680811,-0.250361944813412,-0.185640726846931,FALSE,1.00023821246175
"dYdX2614",2614,"dYdX",-0.247442895904268,-0.288187347035826,-0.207660733273863,FALSE,1.00017997986882
"dYdX2615",2615,"dYdX",-0.277967722602223,-0.324868028675612,-0.232440992106737,FALSE,1.00016825314188
"dYdX2616",2616,"dYdX",-0.303857846668494,-0.350749663349127,-0.257731960876238,FALSE,1.00021045895643
"dYdX2617",2617,"dYdX",-0.328318357933296,-0.378865769579914,-0.278716985076951,FALSE,1.00021975424796
"dYdX2618",2618,"dYdX",-0.347512955382287,-0.39812511032891,-0.297591018546669,FALSE,1.00025540519975
"dYdX2619",2619,"dYdX",-0.367538146719599,-0.421080149215009,-0.31443593916774,FALSE,1.00025768338522
"dYdX2620",2620,"dYdX",-0.377921822278637,-0.4328092287494,-0.323339354360018,FALSE,1.00025551345926
"dYdX2621",2621,"dYdX",-0.385070813749866,-0.442025219079115,-0.328543664679267,FALSE,1.00024799445854
"dYdX2622",2622,"dYdX",-0.397288473132133,-0.457766074295096,-0.337778332120773,FALSE,1.00023439720285
"dYdX2623",2623,"dYdX",-0.40296394178874,-0.466087444287945,-0.341111673506837,FALSE,1.00022492748952
"dYdX2624",2624,"dYdX",-0.411309281269246,-0.475660580536024,-0.348127596443969,FALSE,1.00022822546264
"dYdX2625",2625,"dYdX",-0.41898122033485,-0.484842807179225,-0.354423177363635,FALSE,1.00023018353998
"dYdX2626",2626,"dYdX",-0.422748068456201,-0.489007737123884,-0.357931786914463,FALSE,1.00023557799013
"dYdX2627",2627,"dYdX",-0.424209492853748,-0.487558775519868,-0.361364250814073,FALSE,1.00026356789269
"dYdX2628",2628,"dYdX",-0.142809979067972,-0.169502654134988,-0.116182722638729,FALSE,1.00031972463911
"dYdX2629",2629,"dYdX",-0.163680907627578,-0.195596900257222,-0.132013842748096,FALSE,1.00029596428727
"dYdX2630",2630,"dYdX",-0.198242338824399,-0.23987702339121,-0.158532025478986,FALSE,1.00021814302379
"dYdX2631",2631,"dYdX",-0.235890319926883,-0.283491465522145,-0.19017442951896,FALSE,1.00019160456953
"dYdX2632",2632,"dYdX",-0.258847813936192,-0.302862563153892,-0.216182361660552,FALSE,1.00026580099441
"dYdX2633",2633,"dYdX",-0.291942777645492,-0.341538697857321,-0.244145622377774,FALSE,1.00024880636264
"dYdX2634",2634,"dYdX",-0.336937433560107,-0.400227882982469,-0.276073963584964,FALSE,1.00017536288565
"dYdX2635",2635,"dYdX",-0.363296940853927,-0.430194286599057,-0.298816118805282,FALSE,1.00018042892832
"dYdX2636",2636,"dYdX",-0.385040897910879,-0.456302626102928,-0.316677060368594,FALSE,1.00016966859233
"dYdX2637",2637,"dYdX",-0.392715123437032,-0.464610881363024,-0.323439799954206,FALSE,1.00017545741401
"dYdX2638",2638,"dYdX",-0.410196658479818,-0.485432255558866,-0.337645293164507,FALSE,1.00017675872932
"dYdX2639",2639,"dYdX",-0.42540979163248,-0.498433212585314,-0.354728281729276,FALSE,1.00020998464791
"dYdX2640",2640,"dYdX",-0.436154473848657,-0.509499048366678,-0.364928621338191,FALSE,1.00022252725871
"dYdX2641",2641,"dYdX",-0.448045569947738,-0.523015912059712,-0.375033512161087,FALSE,1.00022388624289
"dYdX2642",2642,"dYdX",-0.453289910414672,-0.52882127807558,-0.379710074460285,FALSE,1.00023088500329
"dYdX2643",2643,"dYdX",-0.460848288243238,-0.536793629440999,-0.386833871569478,FALSE,1.00024065797973
"dYdX2644",2644,"dYdX",-0.466234080273466,-0.544362875093618,-0.390487051656482,FALSE,1.00023368514452
"dYdX2645",2645,"dYdX",-0.460563350858789,-0.533876214588654,-0.389358475384858,FALSE,1.00026772409735
"dYdX2646",2646,"dYdX",-0.0838094345200598,-0.116787889698465,-0.0518811878355038,FALSE,1.00007727084406
"dYdX2647",2647,"dYdX",-0.0951277937215232,-0.127128271395991,-0.0639102354898073,FALSE,1.00008831131155
"dYdX2648",2648,"dYdX",-0.108270601948443,-0.138731794207855,-0.077935504693949,FALSE,1.00013143102739
"dYdX2649",2649,"dYdX",-0.132638330406496,-0.162860363234446,-0.102781024106314,FALSE,1.00022619844133
"dYdX2650",2650,"dYdX",-0.15975495604595,-0.191301680491452,-0.128494854701161,FALSE,1.00028785024805
"dYdX2651",2651,"dYdX",-0.189574714116818,-0.222872644315467,-0.156539898781916,FALSE,1.00032743388508
"dYdX2652",2652,"dYdX",-0.209997603216174,-0.244772776079706,-0.175946688648863,FALSE,1.00035181616553
"dYdX2653",2653,"dYdX",-0.2355657517099,-0.273083005084408,-0.19852853837022,FALSE,1.00036901818642
"dYdX2654",2654,"dYdX",-0.261303677445073,-0.302595041224681,-0.22026586420201,FALSE,1.00036039502466
"dYdX2655",2655,"dYdX",-0.282664076705083,-0.328013072752255,-0.238596934706021,FALSE,1.00034119176566
"dYdX2656",2656,"dYdX",-0.277078906294756,-0.317577031297518,-0.236872283579668,FALSE,1.00030805041183
"dYdX2657",2657,"dYdX",-0.289011559606445,-0.330578656088205,-0.247899968189484,FALSE,1.00030661978213
"dYdX2658",2658,"dYdX",-0.330391329356413,-0.382477851104877,-0.279699137407595,FALSE,1.00029222716641
"dYdX2659",2659,"dYdX",-0.347522522272108,-0.404776422920864,-0.292003843807984,FALSE,1.00026833451214
"dYdX2660",2660,"dYdX",-0.362451217544917,-0.424521656395861,-0.302823010327949,FALSE,1.00026303492861
"dYdX2661",2661,"dYdX",-0.378313965404108,-0.441269628056723,-0.317556430740219,FALSE,1.00027548254588
"dYdX2662",2662,"dYdX",-0.382717452113542,-0.447378476448804,-0.320532585093938,FALSE,1.00026629977706
"dYdX2663",2663,"dYdX",-0.386465897079745,-0.449515311215662,-0.325759635924221,FALSE,1.00028935557181
"dYdX2664",2664,"dYdX",-0.389040191727846,-0.448908988316395,-0.330921680610398,FALSE,1.00032957617079
"dYdX2665",2665,"dYdX",-0.395663328381528,-0.454326597446845,-0.33851938233684,FALSE,1.00035290023887
"dYdX2666",2666,"dYdX",-0.116934562297692,-0.150148528201173,-0.0842198268087305,FALSE,1.00019293387329
"dYdX2667",2667,"dYdX",-0.12881671403869,-0.163204895261313,-0.0950162263092552,FALSE,1.00030347375259
"dYdX2668",2668,"dYdX",-0.149841748979062,-0.188028943430789,-0.112327885454467,FALSE,1.00035988379896
"dYdX2669",2669,"dYdX",-0.194604635747536,-0.233906681138616,-0.155231569813658,FALSE,1.00036613561717
"dYdX2670",2670,"dYdX",-0.232781143225466,-0.280821482150618,-0.186171992273292,FALSE,1.00029717658102
"dYdX2671",2671,"dYdX",-0.270903893324323,-0.331872420119587,-0.212750957748277,FALSE,1.00021262010226
"dYdX2672",2672,"dYdX",-0.308218904439132,-0.379095406910213,-0.241472059835475,FALSE,1.00017060101733
"dYdX2673",2673,"dYdX",-0.338616039282069,-0.416218911596544,-0.265591651386294,FALSE,1.00014861921183
"dYdX2674",2674,"dYdX",-0.362342079832077,-0.445966613823088,-0.283581490182874,FALSE,1.00013122585782
"dYdX2675",2675,"dYdX",-0.391593840296765,-0.478693467953928,-0.30902669245299,FALSE,1.00013360511437
"dYdX2676",2676,"dYdX",-0.414661107124611,-0.500188642941346,-0.332565349077867,FALSE,1.00016090393982
"dYdX2677",2677,"dYdX",-0.4374656023421,-0.523420634240548,-0.355117960505562,FALSE,1.00018017492777
"dYdX2678",2678,"dYdX",-0.45038961957365,-0.534844918939815,-0.369316066949129,FALSE,1.00020387598303
"dYdX2679",2679,"dYdX",-0.4585776415191,-0.540472324954644,-0.380047846374525,FALSE,1.0002315548754
"dYdX2680",2680,"dYdX",-0.467468005248923,-0.549208818682889,-0.389159536694941,FALSE,1.0002416280144
"dYdX2681",2681,"dYdX",-0.46504151517026,-0.541158962950259,-0.391385415868961,FALSE,1.00027906154854
"dYdX2682",2682,"dYdX",-0.465984681875467,-0.540997384127813,-0.393196512489121,FALSE,1.00028864759357
"dYdX2683",2683,"dYdX",-0.474237419057961,-0.553135054232423,-0.398004950336952,FALSE,1.00026722447506
"dYdX2684",2684,"dYdX",-0.462409844767246,-0.535254697184058,-0.392031330943812,FALSE,1.00030832189345
"dYdX2685",2685,"dYdX",-0.461438770625073,-0.532399979335305,-0.392651700603937,FALSE,1.00032928106153
"dYdX2686",2686,"dYdX",-0.146812060944181,-0.182779673961603,-0.111225257857932,FALSE,1.00026215798658
"dYdX2687",2687,"dYdX",-0.160507584401606,-0.196969892986615,-0.124262440914306,FALSE,1.00033369951975
"dYdX2688",2688,"dYdX",-0.173595096119414,-0.210340175332135,-0.136687126529904,FALSE,1.00033174704267
"dYdX2689",2689,"dYdX",-0.188972273426175,-0.227548981789995,-0.150410524895229,FALSE,1.00028281857777
"dYdX2690",2690,"dYdX",-0.205370313913952,-0.245085553285571,-0.165627387773571,FALSE,1.00028891507285
"dYdX2691",2691,"dYdX",-0.219959326191144,-0.261306767314536,-0.178965240305435,FALSE,1.00028241120497
"dYdX2692",2692,"dYdX",-0.237050106922947,-0.278714894357874,-0.196121070983283,FALSE,1.0003255364755
"dYdX2693",2693,"dYdX",-0.229017649836185,-0.274819040986604,-0.184340954806145,FALSE,1.00019804677694
"dYdX2694",2694,"dYdX",-0.214101238914904,-0.266137970508636,-0.16274464541045,FALSE,1.00008280047997
"dYdX2695",2695,"dYdX",-0.224951153813975,-0.27588624755429,-0.174747760004264,FALSE,1.00012202567547
"dYdX2696",2696,"dYdX",-0.213158540771514,-0.271682063315596,-0.155477454499846,FALSE,1.00004613278686
"dYdX2697",2697,"dYdX",-0.219347325934758,-0.279650686477162,-0.160595345329132,FALSE,1.00004007219297
"dYdX2698",2698,"dYdX",-0.205314132346378,-0.261033843043188,-0.151003839461319,FALSE,1.00005368368131
"dYdX2699",2699,"dYdX",-0.156802029549358,-0.199329696504554,-0.114989693193376,FALSE,1.00015698454133
"dYdX2700",2700,"dYdX",-0.147612875998983,-0.187241207127812,-0.107905936125677,FALSE,1.00019816730142
"dYdX2701",2701,"dYdX",-0.146984321240926,-0.185982689384498,-0.107970597600427,FALSE,1.00020214922804
"dYdX2702",2702,"dYdX",-0.140016035698455,-0.177584479126636,-0.102348826280209,FALSE,1.00022624380424
"dYdX2703",2703,"dYdX",-0.136499237231851,-0.174652919744462,-0.0985807128835319,FALSE,1.0002098444931
"dYdX2704",2704,"dYdX",-0.142812532900474,-0.181527185384428,-0.104083126581046,FALSE,1.00021188819514
"dYdX2705",2705,"dYdX",-0.146117859561384,-0.185194134240624,-0.107012975252735,FALSE,1.00021761470795
"dYdX2706",2706,"dYdX",-0.0387829417099902,-0.0706089083993455,-0.00687736363656705,FALSE,1.00026660840429
"dYdX2707",2707,"dYdX",-0.0471787912616681,-0.0789658639226889,-0.0154416723049663,FALSE,1.0002607658129
"dYdX2708",2708,"dYdX",-0.0565960519168865,-0.0881364755006693,-0.0251127562856718,FALSE,1.00025999942625
"dYdX2709",2709,"dYdX",-0.0679753946367073,-0.0991138820895846,-0.0367053784636515,FALSE,1.00027238315961
"dYdX2710",2710,"dYdX",-0.0833693034356906,-0.11422323369718,-0.0528852409220558,FALSE,1.00029212522456
"dYdX2711",2711,"dYdX",-0.101667104627748,-0.132509257631886,-0.0711701733819067,FALSE,1.00030129529553
"dYdX2712",2712,"dYdX",-0.117350344921965,-0.148998993554758,-0.0856335737801386,FALSE,1.00026822836039
"dYdX2713",2713,"dYdX",-0.128955063491131,-0.161220153311904,-0.0966422322528545,FALSE,1.0002680555555
"dYdX2714",2714,"dYdX",-0.140592671929389,-0.173383056985269,-0.107469260929464,FALSE,1.00025703391515
"dYdX2715",2715,"dYdX",-0.145365834618201,-0.177850813916181,-0.112639740412673,FALSE,1.00026312899518
"dYdX2716",2716,"dYdX",-0.154756296041066,-0.18757409462499,-0.122148181320931,FALSE,1.00025759576549
"dYdX2717",2717,"dYdX",-0.160705939469071,-0.19209668947587,-0.129184389734496,FALSE,1.00035199137547
"dYdX2718",2718,"dYdX",-0.174119839458015,-0.206207916260378,-0.142216339360781,FALSE,1.0003606407681
"dYdX2719",2719,"dYdX",-0.189342278633235,-0.221819569987427,-0.156830189508634,FALSE,1.00037573732061
"dYdX2720",2720,"dYdX",-0.199883497385072,-0.232843494586666,-0.167084360045825,FALSE,1.00037567073862
"dYdX2721",2721,"dYdX",-0.210644511867443,-0.244172710085611,-0.177176788091208,FALSE,1.0003660418879
"dYdX2722",2722,"dYdX",-0.228184775129657,-0.262935268374025,-0.193577958102955,FALSE,1.00033408094816
"dYdX2723",2723,"dYdX",-0.238762310872767,-0.274043155526393,-0.203339684820673,FALSE,1.00035425460314
"dYdX2724",2724,"dYdX",-0.253299881733497,-0.290278493836907,-0.216500166626044,FALSE,1.00031670944076
"dYdX2725",2725,"dYdX",-0.257212802921933,-0.295301562339933,-0.219447011664606,FALSE,1.00028095197502
"dYdX2726",2726,"dYdX",-0.118179272192757,-0.140014514129756,-0.0955655040256346,FALSE,1.00048194144972
"dYdX2727",2727,"dYdX",-0.129380281707159,-0.151721827673018,-0.106316571804388,FALSE,1.00048245856968
"dYdX2728",2728,"dYdX",-0.130317968007643,-0.152890617705206,-0.107130570617021,FALSE,1.00050909837891
"dYdX2729",2729,"dYdX",-0.131436180795897,-0.154603562353345,-0.10801589304447,FALSE,1.00054004226605
"dYdX2730",2730,"dYdX",-0.136955507259504,-0.160388124125483,-0.113370427096914,FALSE,1.00058621855559
"dYdX2731",2731,"dYdX",-0.146962981475702,-0.171454408523067,-0.122873244004648,FALSE,1.00060344988593
"dYdX2732",2732,"dYdX",-0.15166148321371,-0.176221542106554,-0.127130711985448,FALSE,1.00055376153568
"dYdX2733",2733,"dYdX",-0.147033521832269,-0.171496187775505,-0.122787619072673,FALSE,1.00050704363125
"dYdX2734",2734,"dYdX",-0.153614086395401,-0.181860037115474,-0.126022899437305,FALSE,1.0004238565144
"dYdX2735",2735,"dYdX",-0.160219519646602,-0.187923657075834,-0.13304406440694,FALSE,1.00047160074508
"dYdX2736",2736,"dYdX",-0.174300863754748,-0.201014739523427,-0.147646789739985,FALSE,1.00046996525628
"dYdX2737",2737,"dYdX",-0.18176682633952,-0.208578805900911,-0.155126801108185,FALSE,1.00045768766682
"dYdX2738",2738,"dYdX",-0.187207274269762,-0.21414375606029,-0.160415310317529,FALSE,1.00048795892266
"dYdX2739",2739,"dYdX",-0.204850444376471,-0.232939770791091,-0.176760923999651,FALSE,1.00046733494002
"dYdX2740",2740,"dYdX",-0.211019888459288,-0.239493011090449,-0.182337408664519,FALSE,1.00046338705227
"dYdX2741",2741,"dYdX",-0.211698853072787,-0.239755316624638,-0.183320870649344,FALSE,1.00042406828532
"dYdX2742",2742,"dYdX",-0.211551148340564,-0.239584882794381,-0.183136864287142,FALSE,1.00040298736495
"dYdX2743",2743,"dYdX",-0.217650058704493,-0.246487630988504,-0.1887373596217,FALSE,1.00044244040824
"dYdX2744",2744,"dYdX",-0.222664806202838,-0.252086461378551,-0.193032017416955,FALSE,1.00045444153706
"dYdX2745",2745,"dYdX",-0.226953269331856,-0.256861492788897,-0.196752002473579,FALSE,1.00042264798597
"dYdX2746",2746,"dYdX",-0.0222859000657648,-0.0496861664437214,0.00483944154777122,TRUE,1.0001473996304
"dYdX2747",2747,"dYdX",-0.0228458782708252,-0.053706290986763,0.00703265037232421,TRUE,1.00010612924418
"dYdX2748",2748,"dYdX",-0.0442677474584866,-0.0726643061223989,-0.0164999943094109,FALSE,1.00018598821792
"dYdX2749",2749,"dYdX",-0.0776262874085041,-0.106974075952616,-0.0493079795228533,FALSE,1.00024587592389
"dYdX2750",2750,"dYdX",-0.101559301109942,-0.131252001670021,-0.0728825688746991,FALSE,1.00027964009751
"dYdX2751",2751,"dYdX",-0.123266093003829,-0.151116313979151,-0.0957522509332641,FALSE,1.00036511408236
"dYdX2752",2752,"dYdX",-0.14894462828301,-0.175956055296526,-0.122191700685992,FALSE,1.0004325074196
"dYdX2753",2753,"dYdX",-0.175466554874029,-0.204105597591972,-0.146862220045878,FALSE,1.00043468011355
"dYdX2754",2754,"dYdX",-0.197365656143282,-0.227826121539391,-0.167148729758916,FALSE,1.00042872362642
"dYdX2755",2755,"dYdX",-0.211988306032882,-0.242482147480693,-0.181541380363751,FALSE,1.00042061874488
"dYdX2756",2756,"dYdX",-0.221063543337843,-0.251821705610117,-0.190313059233004,FALSE,1.00040384405428
"dYdX2757",2757,"dYdX",-0.231313150890132,-0.265061460138236,-0.197884993711916,FALSE,1.00038086148199
"dYdX2758",2758,"dYdX",-0.245296583522489,-0.278806588742777,-0.211739983840625,FALSE,1.00039400915624
"dYdX2759",2759,"dYdX",-0.257102838315457,-0.29188522213008,-0.222298342044364,FALSE,1.00037792376296
"dYdX2760",2760,"dYdX",-0.265159951399083,-0.301172652360037,-0.229167497948679,FALSE,1.00037034720978
"dYdX2761",2761,"dYdX",-0.275597092698251,-0.315052453473823,-0.23708868222766,FALSE,1.00034514660071
"dYdX2762",2762,"dYdX",-0.289665550015611,-0.329612462871721,-0.250224610625663,FALSE,1.00035171099702
"dYdX2763",2763,"dYdX",-0.286847040391005,-0.324681014643796,-0.249010353295737,FALSE,1.00037561142647
"dYdX2764",2764,"dYdX",-0.288312051479849,-0.325070579599558,-0.251159607167233,FALSE,1.00038552193404
"dYdX2765",2765,"dYdX",-0.289831589778625,-0.326312109147982,-0.253072155562801,FALSE,1.00038348770833
"dYdX2766",2766,"dYdX",-0.103519822175096,-0.133514313329064,-0.0737528072860524,FALSE,1.00004327912096
"dYdX2767",2767,"dYdX",-0.109973023917261,-0.139409054572533,-0.0809040587906487,FALSE,1.0000552356073
"dYdX2768",2768,"dYdX",-0.114871864517905,-0.142260396115549,-0.0879225528689938,FALSE,1.0000949045999
