"","var","ID1","ID2","mean","median","pc2.5","pc97.5","overlap0","gel","DOY","TIMESTAMP"
"443","dYdX",45,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,203,2018-07-22 15:00:00
"444","dYdX",46,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,204,2018-07-23 09:00:00
"445","dYdX",47,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,204,2018-07-23 10:00:00
"446","dYdX",48,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,204,2018-07-23 11:00:00
"447","dYdX",49,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,204,2018-07-23 12:00:00
"448","dYdX",50,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,204,2018-07-23 13:00:00
"449","dYdX",51,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,204,2018-07-23 14:00:00
"450","dYdX",52,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,204,2018-07-23 15:00:00
"451","dYdX",53,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,205,2018-07-24 09:00:00
"452","dYdX",54,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,205,2018-07-24 10:00:00
"453","dYdX",55,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,205,2018-07-24 11:00:00
"454","dYdX",56,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,205,2018-07-24 12:00:00
"455","dYdX",57,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,205,2018-07-24 13:00:00
"456","dYdX",58,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,205,2018-07-24 14:00:00
"457","dYdX",59,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,205,2018-07-24 15:00:00
"458","dYdX",60,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,206,2018-07-25 09:00:00
"459","dYdX",61,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,206,2018-07-25 10:00:00
"460","dYdX",62,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,206,2018-07-25 11:00:00
"461","dYdX",63,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,206,2018-07-25 12:00:00
"462","dYdX",64,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,206,2018-07-25 13:00:00
"463","dYdX",65,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,206,2018-07-25 14:00:00
"464","dYdX",66,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,206,2018-07-25 15:00:00
"465","dYdX",67,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,207,2018-07-26 09:00:00
"466","dYdX",68,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,207,2018-07-26 10:00:00
"467","dYdX",69,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,207,2018-07-26 11:00:00
"468","dYdX",70,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,207,2018-07-26 12:00:00
"469","dYdX",71,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,207,2018-07-26 13:00:00
"470","dYdX",72,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,207,2018-07-26 14:00:00
"471","dYdX",73,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,207,2018-07-26 15:00:00
"472","dYdX",74,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,208,2018-07-27 09:00:00
"473","dYdX",75,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,208,2018-07-27 10:00:00
"474","dYdX",76,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,208,2018-07-27 11:00:00
